fpr,tpr,threshold
0.0017,0.8297,0.9986129
0.0017,0.8311,0.9985891
0.0017,0.8313,0.99858737
0.0017,0.8344,0.9984836
0.0017,0.8346,0.99847776
0.0017,0.8393,0.9983012
0.0017,0.8395,0.99829906
0.0017,0.8417,0.99821436
0.0017,0.8419,0.9982102
0.0017,0.8453,0.9980895
0.0018,0.8453,0.99807847
0.0018,0.8507,0.9977514
0.0019,0.8507,0.99775106
0.0019,0.8541,0.9975799
0.002,0.8541,0.9975727
0.002,0.8545,0.9975555
0.0021,0.8545,0.99753785
0.0021,0.8576,0.9973558
0.0022,0.8576,0.99735034
0.0022,0.8734,0.9957852
0.0023,0.8734,0.99578
0.0023,0.8743,0.9956773
0.0024,0.8743,0.9956729
0.0024,0.8764,0.9954846
0.0025,0.8764,0.995484
0.0025,0.8772,0.99540555
0.0026,0.8772,0.9953974
0.0026,0.8811,0.9948718
0.0026,0.8813,0.9948146
0.0026,0.8895,0.99342465
0.0027,0.8895,0.99341196
0.0027,0.8899,0.99338245
0.0028,0.8899,0.99335116
0.0028,0.891,0.9930636
0.0028,0.8912,0.99302083
0.0028,0.8939,0.99262094
0.0028,0.8941,0.99261147
0.0028,0.8944,0.99258655
0.0029,0.8944,0.99257153
0.0029,0.8949,0.99248475
0.003,0.8949,0.99248284
0.003,0.8957,0.99242073
0.0031,0.8957,0.9923608
0.0031,0.901,0.9910635
0.0032,0.901,0.9910585
0.0032,0.9014,0.990932
0.0033,0.9014,0.9908723
0.0033,0.9023,0.990625
0.0033,0.9025,0.99060315
0.0033,0.9067,0.9894483
0.0034,0.9067,0.98944646
0.0034,0.9075,0.9892509
0.0034,0.9077,0.98921216
0.0035,0.9077,0.9891767
0.0035,0.9083,0.9889864
0.0036,0.9083,0.98894954
0.0036,0.9103,0.98824036
0.0037,0.9103,0.9881392
0.0037,0.9136,0.9866339
0.0038,0.9136,0.9866043
0.0038,0.9151,0.9861394
0.0039,0.9151,0.9860459
0.0039,0.9152,0.9859985
0.004,0.9152,0.98597115
0.004,0.9159,0.98579293
0.0042,0.9159,0.98555356
0.0042,0.9162,0.9853452
0.0043,0.9162,0.9852881
0.0043,0.9167,0.98509246
0.0044,0.9167,0.9849973
0.0044,0.9172,0.9848297
0.0045,0.9172,0.9846897
0.0045,0.9183,0.9840605
0.0046,0.9183,0.98404425
0.0046,0.9185,0.98384225
0.0047,0.9185,0.9838125
0.0047,0.922,0.98163646
0.0048,0.922,0.98139006
0.0048,0.9231,0.9804944
0.0049,0.9231,0.9803051
0.0049,0.9239,0.9797743
0.005,0.9239,0.9797427
0.005,0.9273,0.97620094
0.0051,0.9273,0.97611976
0.0051,0.9282,0.97495884
0.0052,0.9282,0.97494626
0.0052,0.9287,0.97411764
0.0053,0.9287,0.97409296
0.0053,0.9288,0.9740552
0.0054,0.9288,0.974
0.0054,0.9298,0.9730609
0.0055,0.9298,0.97296834
0.0055,0.93,0.9727358
0.0056,0.93,0.9724399
0.0056,0.9305,0.97174543
0.0057,0.9305,0.9717288
0.0057,0.931,0.97113186
0.0058,0.931,0.97103417
0.0058,0.9339,0.9679385
0.006,0.9339,0.96773875
0.006,0.9341,0.96683395
0.0061,0.9341,0.9666255
0.0061,0.9371,0.9611971
0.0062,0.9371,0.9610474
0.0062,0.9375,0.960264
0.0063,0.9375,0.96025896
0.0063,0.9379,0.9598392
0.0064,0.9379,0.95983607
0.0064,0.9383,0.95912117
0.0065,0.9383,0.9590283
0.0065,0.9393,0.957127
0.0066,0.9393,0.9569959
0.0066,0.9397,0.9566304
0.0067,0.9397,0.9566036
0.0067,0.9398,0.9565519
0.0068,0.9398,0.9564468
0.0068,0.9399,0.95637083
0.0069,0.9399,0.95586324
0.0069,0.9408,0.95464134
0.007,0.9408,0.95454717
0.007,0.9418,0.9508928
0.0071,0.9418,0.950814
0.0071,0.9421,0.9498257
0.0073,0.9421,0.949148
0.0073,0.9422,0.94891375
0.0074,0.9422,0.9479208
0.0074,0.9426,0.94715166
0.0075,0.9426,0.94662046
0.0075,0.9434,0.94377935
0.0076,0.9434,0.9436547
0.0076,0.9449,0.9379708
0.0078,0.9449,0.93781084
0.0078,0.9463,0.9329575
0.0079,0.9463,0.93293864
0.0079,0.9475,0.92952377
0.008,0.9475,0.92924905
0.008,0.9477,0.92794377
0.0081,0.9477,0.92760545
0.0081,0.9489,0.9250275
0.0082,0.9489,0.9249878
0.0082,0.9495,0.92386234
0.0083,0.9495,0.92336476
0.0083,0.9505,0.92009383
0.0084,0.9505,0.91988945
0.0084,0.9507,0.9190385
0.0085,0.9507,0.9187868
0.0085,0.9508,0.9187278
0.0086,0.9508,0.918214
0.0086,0.9511,0.9157093
0.0087,0.9511,0.91530615
0.0087,0.9513,0.91509765
0.0088,0.9513,0.9150547
0.0088,0.9518,0.9133222
0.0089,0.9518,0.9132817
0.0089,0.9521,0.9116576
0.009,0.9521,0.9115045
0.009,0.9524,0.91127735
0.0091,0.9524,0.9111738
0.0091,0.9538,0.90720326
0.0092,0.9538,0.90682936
0.0092,0.9542,0.90501165
0.0093,0.9542,0.9045932
0.0093,0.9544,0.9040892
