fpr,tpr,threshold
0.0001,0.3673,0.99957055
0.0001,0.3678,0.9995677
0.0001,0.368,0.99956757
0.0001,0.37,0.9995585
0.0001,0.3702,0.9995573
0.0001,0.372,0.9995515
0.0001,0.3722,0.99955136
0.0001,0.3725,0.99955004
0.0001,0.3727,0.9995499
0.0001,0.3738,0.9995453
0.0001,0.3742,0.9995443
0.0001,0.3743,0.9995441
0.0001,0.3745,0.99954283
0.0001,0.3746,0.9995421
0.0001,0.3748,0.99954116
0.0001,0.375,0.9995407
0.0001,0.3754,0.99953914
0.0001,0.3761,0.9995364
0.0001,0.3763,0.99953604
0.0001,0.3768,0.99953187
0.0001,0.377,0.9995302
0.0001,0.3782,0.9995241
0.0001,0.3784,0.9995209
0.0001,0.3785,0.9995202
0.0001,0.3787,0.9995196
0.0001,0.3793,0.9995173
0.0001,0.3795,0.9995172
0.0001,0.3811,0.99950755
0.0001,0.3813,0.9995074
0.0001,0.3814,0.9995066
0.0001,0.3818,0.9995065
0.0001,0.3827,0.9995018
0.0001,0.3829,0.9995016
0.0001,0.3832,0.9995003
0.0001,0.3835,0.99949896
0.0001,0.3837,0.9994987
0.0001,0.3842,0.9994966
0.0001,0.3844,0.99949646
0.0001,0.3873,0.9994836
0.0001,0.3875,0.9994832
0.0001,0.3877,0.9994815
0.0001,0.3879,0.9994808
0.0001,0.3891,0.99947256
0.0001,0.3893,0.99947244
0.0001,0.3908,0.9994667
0.0001,0.3912,0.9994659
0.0001,0.3915,0.99946433
0.0001,0.3921,0.9994634
0.0001,0.3922,0.9994615
0.0001,0.3924,0.99946135
0.0001,0.3928,0.9994593
0.0001,0.393,0.9994592
0.0001,0.3942,0.9994549
0.0001,0.3944,0.9994547
0.0001,0.3951,0.999451
0.0001,0.3953,0.99944955
0.0001,0.3971,0.99943835
0.0001,0.3973,0.99943787
0.0001,0.3977,0.99943465
0.0001,0.3979,0.9994343
0.0001,0.3996,0.99942267
0.0001,0.3998,0.9994221
0.0001,0.3999,0.9994205
0.0001,0.4001,0.99942017
0.0001,0.4004,0.99941874
0.0001,0.4006,0.9994185
0.0001,0.4008,0.99941635
0.0001,0.401,0.9994161
0.0001,0.4022,0.99940836
0.0001,0.4024,0.99940753
0.0001,0.4031,0.9994004
0.0001,0.4033,0.9993992
0.0001,0.4038,0.9993962
0.0001,0.404,0.99939525
0.0001,0.4056,0.9993831
0.0001,0.4058,0.999383
0.0001,0.4059,0.99938166
0.0001,0.4061,0.99938107
0.0001,0.4063,0.99938
0.0001,0.4067,0.99937975
0.0001,0.4075,0.9993755
0.0001,0.4077,0.9993722
0.0001,0.408,0.9993674
0.0001,0.4082,0.99936646
0.0001,0.4084,0.9993655
0.0001,0.4086,0.99936455
0.0001,0.4089,0.99936324
0.0001,0.4093,0.9993618
0.0001,0.41,0.99935657
0.0001,0.4102,0.99935585
0.0001,0.4104,0.9993519
0.0001,0.4106,0.9993499
0.0001,0.4108,0.99934894
0.0001,0.411,0.9993487
0.0001,0.4111,0.99934834
0.0001,0.4113,0.9993475
0.0001,0.413,0.9993374
0.0001,0.4132,0.999337
0.0001,0.4133,0.9993369
0.0001,0.4135,0.99933547
0.0001,0.4161,0.999318
0.0001,0.4163,0.9993179
0.0001,0.418,0.9993106
0.0001,0.4182,0.99931
0.0001,0.4198,0.99930084
0.0001,0.4201,0.99929965
0.0001,0.4209,0.9992944
0.0001,0.4211,0.9992933
0.0001,0.4218,0.99928904
0.0001,0.422,0.9992879
0.0001,0.4229,0.99927956
0.0001,0.4231,0.99927884
0.0001,0.4232,0.9992785
0.0001,0.4236,0.9992778
0.0001,0.4294,0.9992403
0.0001,0.4296,0.9992392
0.0001,0.43,0.9992341
0.0001,0.4302,0.99923384
0.0001,0.4319,0.9992176
0.0001,0.4321,0.99921715
0.0001,0.4327,0.9992091
0.0001,0.4329,0.999209
0.0001,0.4348,0.9991861
0.0001,0.435,0.9991855
0.0001,0.4365,0.9991763
0.0001,0.4368,0.9991762
0.0001,0.4373,0.9991708
0.0001,0.4375,0.9991704
0.0001,0.439,0.99915826
0.0001,0.4392,0.9991566
0.0001,0.4399,0.99915314
0.0001,0.4401,0.99915254
0.0001,0.4418,0.9991358
0.0001,0.442,0.99913436
0.0001,0.4422,0.999134
0.0001,0.4426,0.99913186
0.0001,0.444,0.9991235
0.0001,0.4444,0.9991217
0.0001,0.4471,0.99909496
0.0001,0.4473,0.9990941
0.0001,0.4492,0.9990783
0.0002,0.4492,0.9990779
0.0002,0.4496,0.99907744
0.0002,0.4504,0.9990694
0.0002,0.4506,0.9990682
0.0002,0.4518,0.9990595
0.0002,0.452,0.9990583
0.0002,0.4524,0.9990551
0.0003,0.4524,0.99905473
0.0003,0.4549,0.9990293
0.0003,0.4551,0.99902856
0.0003,0.4559,0.9990182
0.0003,0.4561,0.9990175
0.0003,0.4573,0.9990102
0.0003,0.4575,0.9990096
0.0003,0.4625,0.99896395
0.0004,0.4625,0.9989629
0.0004,0.4634,0.9989532
0.0004,0.4636,0.99895287
0.0004,0.466,0.9989379
0.0004,0.4662,0.9989374
0.0004,0.4666,0.99893516
0.0004,0.4668,0.998933
0.0004,0.4681,0.99892586
0.0004,0.4685,0.9989236
0.0004,0.4689,0.9989214
0.0004,0.4691,0.9989203
0.0004,0.4727,0.99889576
0.0004,0.4729,0.9988949
0.0004,0.4741,0.99888307
0.0004,0.4745,0.9988827
0.0004,0.475,0.9988796
0.0004,0.4752,0.9988777
0.0004,0.4755,0.998869
0.0004,0.4757,0.9988674
0.0004,0.476,0.9988644
0.0004,0.4762,0.9988642
0.0004,0.4799,0.9988154
0.0004,0.4801,0.998814
0.0004,0.481,0.9988055
0.0004,0.4812,0.99880433
0.0004,0.4853,0.9987589
0.0004,0.4855,0.99875784
0.0004,0.4858,0.99875176
0.0004,0.486,0.9987515
0.0004,0.4865,0.9987406
0.0004,0.4867,0.9987405
0.0004,0.4875,0.9987306
0.0004,0.4879,0.99872833
0.0004,0.4887,0.9987185
0.0004,0.4889,0.99871767
0.0004,0.4891,0.9987166
0.0004,0.4893,0.9987165
0.0004,0.4896,0.99871504
0.0004,0.4898,0.99871457
0.0004,0.491,0.99869955
0.0004,0.4912,0.99869895
0.0004,0.4988,0.9985911
0.0004,0.499,0.998591
0.0004,0.5008,0.9985678
0.0004,0.501,0.99856395
0.0004,0.5013,0.99856037
0.0004,0.5015,0.99856
0.0004,0.5021,0.9985494
0.0004,0.5023,0.9985476
0.0004,0.503,0.99853945
0.0004,0.5032,0.9985349
0.0004,0.505,0.9985001
0.0004,0.5052,0.9984993
0.0004,0.5062,0.998486
0.0004,0.5064,0.99848336
0.0004,0.5078,0.9984664
0.0004,0.508,0.9984653
0.0004,0.5104,0.9984346
0.0004,0.5106,0.99843353
0.0004,0.5108,0.9984309
0.0004,0.511,0.9984308
0.0004,0.5131,0.9983903
0.0004,0.5133,0.9983896
0.0004,0.5139,0.99837756
0.0005,0.5139,0.99837613
0.0005,0.5146,0.99836284
0.0005,0.5148,0.99836236
0.0005,0.5173,0.998324
0.0005,0.5176,0.99832016
0.0005,0.5179,0.99831533
0.0005,0.5181,0.99831474
0.0005,0.5187,0.9983015
0.0005,0.5189,0.99830025
0.0005,0.52,0.9982804
0.0006,0.5201,0.9982798
0.0006,0.5214,0.99825126
0.0007,0.5214,0.9982502
0.0007,0.5279,0.9981232
0.0007,0.5281,0.99812156
0.0007,0.5289,0.998116
0.0007,0.5291,0.99810493
0.0007,0.5377,0.99794894
0.0007,0.5379,0.99794835
0.0007,0.5381,0.99794394
0.0007,0.5383,0.9979424
0.0007,0.5395,0.9979226
0.0007,0.5397,0.99792033
0.0007,0.541,0.9978928
0.0007,0.5412,0.99789065
0.0007,0.5415,0.99788034
0.0007,0.5417,0.997879
0.0007,0.5501,0.9977063
0.0007,0.5503,0.99770606
0.0007,0.5563,0.9975484
0.0007,0.5565,0.9975479
0.0007,0.5592,0.99748456
0.0007,0.5594,0.9974843
0.0007,0.561,0.99743646
0.0007,0.5612,0.99743575
0.0007,0.5634,0.997382
0.0008,0.5634,0.99738115
0.0008,0.5642,0.99734974
0.0009,0.5642,0.9973496
0.0009,0.5645,0.99733955
0.0009,0.5647,0.99733657
0.0009,0.5664,0.99730104
0.0009,0.5666,0.9973001
0.0009,0.5682,0.9972697
0.0009,0.5684,0.99726844
0.0009,0.5687,0.9972601
0.0009,0.5689,0.9972566
0.0009,0.5693,0.9972492
0.0009,0.5695,0.9972486
0.0009,0.5712,0.9972166
0.0009,0.5714,0.997216
0.0009,0.572,0.99721056
0.0009,0.5722,0.99720424
0.0009,0.5762,0.9971181
0.0009,0.5764,0.99711275
0.0009,0.5771,0.99708956
0.001,0.5771,0.9970886
0.001,0.5824,0.99694073
0.001,0.5826,0.99693584
0.001,0.595,0.9965469
0.001,0.5952,0.996543
0.001,0.5981,0.9964133
0.001,0.5983,0.9963995
0.001,0.6054,0.9960705
0.001,0.6056,0.9960679
0.001,0.6181,0.9956108
0.0011,0.6181,0.9956061
0.0011,0.6251,0.9952791
0.0011,0.6253,0.99527645
0.0011,0.6279,0.99517727
0.0012,0.6279,0.99517184
0.0012,0.6319,0.99501544
0.0012,0.6321,0.9950118
0.0012,0.6352,0.9948607
0.0012,0.6354,0.99485576
0.0012,0.6357,0.9948397
0.0013,0.6357,0.9948342
0.0013,0.638,0.9947424
0.0013,0.6382,0.9947318
0.0013,0.6384,0.99470156
0.0013,0.6386,0.99470127
0.0013,0.6482,0.994238
0.0013,0.6484,0.9942299
0.0013,0.6628,0.9934143
0.0013,0.663,0.9934028
0.0013,0.6659,0.99323106
0.0013,0.6661,0.99322176
0.0013,0.6678,0.9931058
0.0013,0.668,0.99310267
0.0013,0.6896,0.99154776
0.0014,0.6896,0.99153835
0.0014,0.6911,0.9914165
0.0015,0.6911,0.99140805
0.0015,0.6931,0.9912117
0.0015,0.6933,0.9911951
0.0015,0.6948,0.9910903
0.0016,0.6948,0.99108046
0.0016,0.6977,0.990833
0.0017,0.6977,0.9908064
0.0017,0.7005,0.9904659
0.0018,0.7005,0.99044013
0.0018,0.7067,0.9898981
0.0019,0.7067,0.9898755
0.0019,0.7072,0.9898149
0.0019,0.7074,0.9898106
0.0019,0.7112,0.98938507
0.0019,0.7114,0.9893818
0.0019,0.7228,0.9878824
0.0019,0.723,0.9878802
0.0019,0.7265,0.98753244
0.002,0.7265,0.9875094
0.002,0.7291,0.9871881
0.0021,0.7291,0.9871796
0.0021,0.7394,0.9858366
0.0022,0.7394,0.9858336
0.0022,0.7396,0.98579884
0.0023,0.7396,0.98578066
0.0023,0.7423,0.98541033
0.0023,0.7425,0.98539656
0.0023,0.7454,0.98497665
0.0024,0.7454,0.9849672
0.0024,0.7489,0.9844035
0.0025,0.749,0.98440176
0.0025,0.7515,0.9839886
0.0025,0.7517,0.983986
0.0025,0.7533,0.98376703
0.0025,0.7535,0.9837531
0.0025,0.7545,0.9835532
0.0026,0.7545,0.9835495
0.0026,0.755,0.9835097
0.0027,0.755,0.9835032
0.0027,0.7561,0.9832464
0.0028,0.7561,0.983167
0.0028,0.7617,0.9820404
0.0029,0.7617,0.9820394
0.0029,0.7622,0.9819504
0.003,0.7622,0.9819468
0.003,0.7672,0.98066187
0.0031,0.7672,0.98063755
0.0031,0.7692,0.9803044
0.0032,0.7692,0.98030084
0.0032,0.7693,0.980265
0.0032,0.7695,0.980207
0.0032,0.7733,0.9793432
0.0032,0.7735,0.9793149
0.0032,0.7754,0.9789306
0.0033,0.7754,0.9789276
0.0033,0.7774,0.9783804
0.0034,0.7774,0.97837067
0.0034,0.779,0.97801274
0.0034,0.7792,0.97801197
0.0034,0.783,0.9769448
0.0035,0.783,0.97692025
0.0035,0.7911,0.97438544
0.0036,0.7911,0.9743721
0.0036,0.7931,0.9739015
0.0036,0.7933,0.9738936
0.0036,0.7957,0.97306967
0.0037,0.7957,0.97305906
0.0037,0.798,0.9725142
0.0038,0.798,0.9724744
0.0038,0.8016,0.9713163
0.0039,0.8016,0.97128683
0.0039,0.8042,0.97053224
0.004,0.8042,0.9705084
0.004,0.8062,0.96969754
0.0041,0.8062,0.96969336
0.0041,0.8071,0.96940863
0.0042,0.8071,0.9694084
0.0042,0.8126,0.96702343
0.0043,0.8126,0.9670126
0.0043,0.8136,0.9666657
0.0043,0.8138,0.9666213
0.0043,0.8139,0.9665308
0.0044,0.8139,0.96652895
0.0044,0.8157,0.9656731
0.0045,0.8157,0.96560806
0.0045,0.818,0.96434516
0.0046,0.818,0.964322
0.0046,0.8197,0.9637703
0.0047,0.8197,0.96362025
0.0047,0.8202,0.9634943
0.0048,0.8202,0.963408
0.0048,0.8219,0.96222985
0.0049,0.8219,0.96214354
0.0049,0.8234,0.96162945
0.005,0.8234,0.9615913
0.005,0.8266,0.95968866
0.0051,0.8266,0.95967036
0.0051,0.8281,0.9589548
0.0052,0.8281,0.9589179
0.0052,0.8284,0.9587481
0.0053,0.8284,0.95867515
0.0053,0.8343,0.9545076
0.0054,0.8343,0.9544908
0.0054,0.838,0.95270246
0.0056,0.838,0.9525711
0.0056,0.8417,0.95078784
0.0057,0.8417,0.9506841
0.0057,0.8444,0.9486212
0.0058,0.8444,0.9486196
0.0058,0.8445,0.94856733
0.0059,0.8445,0.9485559
0.0059,0.848,0.9460393
0.006,0.848,0.94601977
0.006,0.8491,0.9452541
0.0062,0.8491,0.945063
0.0062,0.8493,0.94504744
0.0062,0.8507,0.9434037
0.0063,0.8507,0.94339013
0.0063,0.8509,0.94328934
0.0064,0.8509,0.9432606
0.0064,0.852,0.94236296
0.0065,0.852,0.94229174
0.0065,0.8522,0.94224864
0.0066,0.8522,0.9421222
0.0066,0.8543,0.9407073
0.0067,0.8543,0.9405859
0.0067,0.8588,0.93684465
0.0068,0.8588,0.93638855
0.0068,0.8594,0.9356606
0.0069,0.8594,0.9354425
0.0069,0.8622,0.93288755
0.007,0.8622,0.9328336
0.007,0.8626,0.9325244
0.0071,0.8626,0.9324649
0.0071,0.8638,0.9314615
0.0072,0.8638,0.9313393
0.0072,0.8642,0.93083864
0.0073,0.8642,0.93078256
0.0073,0.8674,0.92806584
0.0074,0.8674,0.9278438
0.0074,0.8679,0.92724466
0.0075,0.8679,0.9268285
0.0075,0.8684,0.92648566
0.0076,0.8684,0.92647034
0.0076,0.8691,0.9251147
0.0077,0.8691,0.92498106
0.0077,0.8719,0.92140746
0.0078,0.8719,0.9211826
0.0078,0.872,0.9211778
0.008,0.872,0.9209463
0.008,0.873,0.92000103
0.0081,0.873,0.9198414
0.0081,0.8739,0.91877866
0.0082,0.8739,0.91863304
0.0082,0.8746,0.91800195
0.0084,0.8746,0.9173666
0.0084,0.8755,0.9159359
0.0085,0.8755,0.91570365
0.0085,0.8757,0.9155074
0.0086,0.8757,0.9154671
0.0086,0.8769,0.91417
0.0087,0.8769,0.9139861
0.0087,0.8785,0.91246736
0.0088,0.8785,0.9124587
0.0088,0.88,0.91055876
0.0089,0.88,0.9105038
0.0089,0.8806,0.90992624
0.009,0.8806,0.9097893
0.009,0.882,0.9079935
0.0091,0.882,0.9078475
0.0091,0.8822,0.90764856
0.0093,0.8822,0.90748286
0.0093,0.8827,0.9072566
0.0094,0.8827,0.90724486
0.0094,0.8831,0.9068539
0.0097,0.8831,0.90673715
0.0097,0.8834,0.9065555
0.0098,0.8834,0.90627396
0.0098,0.8837,0.90605855
0.0099,0.8837,0.90605813
0.0099,0.884,0.9055685
0.01,0.884,0.9054168
0.01,0.8853,0.9028021
0.0101,0.8853,0.9027409
0.0101,0.8856,0.9024821
0.0102,0.8856,0.90240586
0.0102,0.8865,0.90044355
0.0103,0.8865,0.90030855
0.0103,0.8876,0.8986742
0.0105,0.8876,0.8985845
0.0105,0.8878,0.8985378
0.0106,0.8878,0.898442
0.0106,0.8882,0.89802384
0.0107,0.8882,0.89790994
0.0107,0.8895,0.89609617
0.0108,0.8895,0.895842
0.0108,0.8912,0.89274055
0.0108,0.8914,0.89242274
0.0108,0.8934,0.8891962
0.0109,0.8934,0.88905084
0.0109,0.8937,0.888587
0.011,0.8937,0.8885038
0.011,0.8945,0.8866842
0.0111,0.8945,0.8863988
0.0111,0.8957,0.88487494
0.0112,0.8957,0.88466895
0.0112,0.8967,0.88258976
0.0113,0.8967,0.8822141
0.0113,0.8972,0.8818505
0.0114,0.8972,0.88184434
0.0114,0.8977,0.8805825
0.0115,0.8977,0.88042456
0.0115,0.8981,0.87821686
0.0117,0.8981,0.8781197
0.0117,0.8983,0.87807435
0.0118,0.8983,0.8777473
0.0118,0.8991,0.87586176
0.0119,0.8991,0.8755955
0.0119,0.9003,0.87239635
0.012,0.9003,0.87239313
0.012,0.9022,0.86875445
0.0121,0.9022,0.8681962
0.0121,0.9025,0.86734396
0.0123,0.9025,0.86725295
0.0123,0.9028,0.86678857
0.0124,0.9028,0.8661889
0.0124,0.9034,0.8645062
0.0126,0.9034,0.8641549
0.0126,0.9036,0.8639753
0.0127,0.9036,0.8639734
0.0127,0.9037,0.8639217
0.0128,0.9037,0.8637629
0.0128,0.9041,0.86326617
0.0129,0.9041,0.8632556
0.0129,0.905,0.8621219
0.013,0.905,0.8620149
0.013,0.9053,0.86098784
0.0131,0.9053,0.86078084
0.0131,0.9057,0.8601162
0.0132,0.9057,0.85983175
0.0132,0.906,0.8596452
0.0132,0.9062,0.85946757
0.0132,0.9064,0.8592712
0.0133,0.9064,0.85902345
0.0133,0.9083,0.85659295
0.0134,0.9083,0.85606784
0.0134,0.9086,0.85528666
0.0135,0.9086,0.85516834
0.0135,0.9087,0.85514706
0.0136,0.9087,0.85501915
0.0136,0.91,0.85172075
0.0137,0.91,0.8514242
0.0137,0.9117,0.8483598
0.014,0.9117,0.847986
0.014,0.9119,0.846963
0.0141,0.9119,0.8465916
0.0141,0.9124,0.8443847
0.0142,0.9124,0.8443487
0.0142,0.9131,0.84334373
0.0143,0.9131,0.8431993
0.0143,0.914,0.8404722
0.0145,0.914,0.84003204
0.0145,0.9146,0.8388917
0.0146,0.9146,0.838738
0.0146,0.915,0.8372086
0.0147,0.915,0.83719236
0.0147,0.9158,0.8345271
0.0148,0.9158,0.83424735
0.0148,0.9161,0.8334178
0.015,0.9161,0.8333608
0.015,0.9181,0.82667357
0.0152,0.9181,0.8264619
0.0152,0.9183,0.82584375
0.0153,0.9183,0.825724
0.0153,0.9184,0.8256099
0.0155,0.9184,0.8254906
0.0155,0.9186,0.824744
0.0156,0.9186,0.82439446
0.0156,0.9199,0.82076806
0.0157,0.9199,0.82005924
0.0157,0.9214,0.8149248
0.0159,0.9214,0.81480896
0.0159,0.9216,0.8143583
0.0161,0.9216,0.81313276
0.0161,0.9218,0.8125703
0.0163,0.9218,0.811862
0.0163,0.9219,0.8117971
0.0165,0.9219,0.8117779
0.0165,0.9222,0.81173277
0.0166,0.9222,0.81108415
0.0166,0.9225,0.8097449
0.0167,0.9225,0.80896854
0.0167,0.9233,0.80674
0.0168,0.9233,0.8062121
0.0168,0.9234,0.8062033
0.0169,0.9234,0.80572325
0.0169,0.9247,0.8029529
0.017,0.9247,0.8029323
0.017,0.9266,0.79449654
0.0172,0.9266,0.79409474
0.0172,0.9274,0.79071957
0.0174,0.9274,0.7897611
0.0174,0.9281,0.7844776
0.0175,0.9281,0.78417486
0.0175,0.9283,0.7836127
0.0176,0.9283,0.78350514
0.0176,0.9289,0.7821989
0.0178,0.9289,0.78196555
0.0178,0.9294,0.7800845
0.0179,0.9294,0.77952254
0.0179,0.9305,0.77511764
0.0181,0.9305,0.7747346
0.0181,0.9306,0.77439827
0.0182,0.9306,0.7738847
0.0182,0.9307,0.7730811
0.0183,0.9307,0.77307785
0.0183,0.9315,0.7708909
0.0184,0.9315,0.7708053
0.0184,0.9318,0.7689197
0.0185,0.9318,0.7688018
0.0185,0.9324,0.7654576
0.0186,0.9324,0.76538503
0.0186,0.9328,0.7636906
0.0187,0.9328,0.76234335
0.0187,0.9332,0.7605069
0.0188,0.9332,0.76039547
0.0188,0.9333,0.76010233
0.0189,0.9333,0.76008296
0.0189,0.9334,0.7600047
0.0191,0.9334,0.7596631
0.0191,0.9337,0.7579106
0.0192,0.9337,0.75776273
0.0192,0.9349,0.7543132
0.0193,0.9349,0.7540339
0.0193,0.935,0.7537813
0.0194,0.935,0.753652
0.0194,0.9352,0.7531369
0.0195,0.9352,0.75305796
0.0195,0.9354,0.7523816
0.0198,0.9354,0.75060767
0.0198,0.9368,0.74527586
0.0199,0.9368,0.7450464
0.0199,0.9369,0.7448696
0.02,0.9369,0.74436116
0.02,0.9374,0.74216646
0.0202,0.9374,0.7416025
0.0202,0.9376,0.7386587
0.0203,0.9376,0.738461
0.0203,0.9381,0.7370446
0.0205,0.9381,0.73474365
0.0205,0.9385,0.7331273
0.0206,0.9385,0.7328494
0.0206,0.9386,0.73234963
0.0207,0.9386,0.7321648
0.0207,0.9389,0.7299313
0.0209,0.9389,0.72976047
0.0209,0.9397,0.7233039
0.0212,0.9397,0.7223756
0.0212,0.94,0.72113276
0.0213,0.94,0.7207291
0.0213,0.9401,0.72015476
0.0216,0.9401,0.7197864
0.0216,0.9404,0.71855056
0.0217,0.9404,0.7182613
0.0217,0.9405,0.7181768
0.0218,0.9405,0.7181492
0.0218,0.9407,0.7178421
0.0219,0.9407,0.71752757
0.0219,0.9412,0.71589136
0.022,0.9412,0.7158347
0.022,0.9414,0.71503437
0.0221,0.9414,0.7141529
0.0221,0.9423,0.71056557
0.0222,0.9423,0.7099927
0.0222,0.9425,0.7079675
0.0223,0.9425,0.707825
0.0223,0.9431,0.7066638
0.0224,0.9431,0.7064596
0.0224,0.9437,0.70303017
0.0225,0.9437,0.7028298
0.0225,0.9441,0.7021086
0.0227,0.9441,0.70170736
0.0227,0.945,0.6960396
0.0228,0.945,0.69600505
0.0228,0.9457,0.6908569
0.0229,0.9457,0.6901557
0.0229,0.9469,0.6841968
0.023,0.9469,0.68416065
0.023,0.947,0.68362075
0.0234,0.947,0.6825401
0.0234,0.9472,0.681817
0.0235,0.9472,0.68135154
0.0235,0.9476,0.6755583
0.0239,0.9476,0.67415935
0.0239,0.9482,0.6684646
0.0241,0.9482,0.6676622
0.0241,0.9483,0.6675005
0.0242,0.9483,0.6670323
0.0242,0.9486,0.6661741
0.0243,0.9486,0.66497123
0.0243,0.9489,0.660773
0.0244,0.9489,0.6605911
0.0244,0.9491,0.65971863
0.0245,0.9491,0.65904737
0.0245,0.9492,0.6584235
0.0246,0.9492,0.6581302
0.0246,0.9494,0.657267
0.0247,0.9494,0.65717685
0.0247,0.9495,0.65655136
0.0248,0.9495,0.6564514
0.0248,0.9498,0.65397745
0.025,0.9498,0.65358895
0.025,0.95,0.6517364
0.0252,0.95,0.6495728
0.0252,0.9501,0.64890593
0.0253,0.9501,0.64881927
0.0253,0.9503,0.6464973
0.0255,0.9503,0.6459604
0.0255,0.9504,0.6453634
0.0256,0.9504,0.64410794
0.0256,0.9506,0.6417169
0.0257,0.9506,0.6406709
0.0257,0.9507,0.6406661
0.0258,0.9507,0.640473
0.0258,0.9509,0.6393325
0.0259,0.9509,0.63764244
0.0259,0.9511,0.63649935
0.0261,0.9511,0.6358472
0.0261,0.9515,0.63239163
0.0263,0.9515,0.6319478
0.0263,0.9516,0.63149846
0.0265,0.9516,0.6295701
0.0265,0.9518,0.6290398
0.0266,0.9518,0.6289068
0.0266,0.952,0.6269805
0.0267,0.952,0.6267155
0.0267,0.9523,0.6228932
0.0269,0.9523,0.6208674
0.0269,0.9532,0.6162488
0.027,0.9532,0.61579233
0.027,0.9533,0.61530733
0.0271,0.9533,0.6146077
0.0271,0.9537,0.61103636
0.0272,0.9537,0.610237
0.0272,0.9539,0.60874754
0.0274,0.9539,0.60666937
0.0274,0.9542,0.6045713
0.0275,0.9542,0.6044804
0.0275,0.9544,0.60377777
0.0276,0.9544,0.60257447
0.0276,0.9546,0.6004075
0.0278,0.9546,0.5984476
0.0278,0.9547,0.5983429
0.028,0.9547,0.59777963
0.028,0.9548,0.59738934
0.0281,0.9548,0.5972699
0.0281,0.9549,0.59687567
0.0283,0.9549,0.5960035
0.0283,0.9552,0.5951158
0.0284,0.9552,0.5946172
0.0284,0.9565,0.58766806
0.0286,0.9565,0.58655214
0.0286,0.9569,0.58532375
0.0287,0.9569,0.58365357
0.0287,0.9579,0.577414
0.0288,0.9579,0.5771873
0.0288,0.958,0.57455647
0.0291,0.958,0.5719854
0.0291,0.9584,0.5692119
0.0294,0.9584,0.5671284
0.0294,0.9585,0.5665525
0.0295,0.9585,0.5648953
0.0295,0.9586,0.5639443
0.0296,0.9586,0.56304073
0.0296,0.9588,0.55932623
0.0297,0.9588,0.55893433
0.0297,0.9594,0.55531436
0.03,0.9594,0.55258465
0.03,0.9597,0.552378
0.0301,0.9597,0.55237556
0.0301,0.9598,0.5522882
0.0303,0.9598,0.54993665
0.0303,0.9599,0.5493319
0.0304,0.9599,0.54872155
0.0304,0.96,0.54828405
0.0305,0.96,0.54773146
0.0305,0.9603,0.54675394
0.0306,0.9603,0.54656214
0.0306,0.9604,0.5436751
0.031,0.9604,0.54266584
0.031,0.9605,0.5419191
0.0312,0.9605,0.5408712
0.0312,0.9608,0.539838
0.0315,0.9608,0.5385657
0.0315,0.9613,0.5341133
0.0318,0.9613,0.5328455
0.0318,0.9617,0.5310409
0.0321,0.9617,0.52968675
0.0321,0.9618,0.5295369
0.0322,0.9618,0.52947414
0.0322,0.962,0.5285087
0.0327,0.962,0.5264354
0.0327,0.9621,0.5254734
0.0328,0.9621,0.52492446
0.0328,0.9623,0.5238351
0.0331,0.9623,0.52161616
0.0331,0.9624,0.5211235
0.0332,0.9624,0.52038014
0.0332,0.9628,0.5177717
0.0333,0.9628,0.517115
0.0333,0.9629,0.5170321
0.0334,0.9629,0.515323
0.0334,0.963,0.5144537
0.0336,0.963,0.51398474
0.0336,0.9631,0.51303416
0.0337,0.9631,0.5123332
0.0337,0.9639,0.50324714
0.0338,0.9639,0.5030447
0.0338,0.9641,0.50005746
0.034,0.9641,0.49978232
0.034,0.9643,0.49851173
0.0344,0.9643,0.4953592
0.0344,0.9644,0.495043
0.0345,0.9644,0.49485743
0.0345,0.9648,0.49177969
0.0347,0.9648,0.49058574
0.0347,0.9649,0.49028516
0.0348,0.9649,0.49013436
0.0348,0.9653,0.48860693
0.0351,0.9653,0.48545304
0.0351,0.9654,0.48511666
0.0352,0.9654,0.48456183
0.0352,0.9655,0.4839553
0.0353,0.9655,0.48375806
0.0353,0.9658,0.48125392
0.0354,0.9658,0.47963712
0.0354,0.9662,0.47790685
0.0355,0.9662,0.47637382
0.0355,0.9665,0.47585624
0.0358,0.9665,0.47229043
0.0358,0.9667,0.47175795
0.0359,0.9667,0.47152233
0.0359,0.9668,0.46991837
0.0362,0.9668,0.46934167
0.0362,0.967,0.46888223
0.0363,0.967,0.46883434
0.0363,0.9672,0.4650818
0.0364,0.9672,0.46499273
0.0364,0.9673,0.46455148
0.0365,0.9673,0.46368545
0.0365,0.9675,0.46263692
0.0367,0.9675,0.4619669
0.0367,0.9676,0.46145073
0.0368,0.9676,0.46136224
0.0368,0.9677,0.46038216
0.037,0.9677,0.46033424
0.037,0.9681,0.4560561
0.0376,0.9681,0.45389962
0.0376,0.9684,0.45299044
0.0377,0.9684,0.45105606
0.0377,0.9685,0.4507756
0.0378,0.9685,0.44936377
0.0378,0.9686,0.44819534
0.0378,0.9688,0.44711885
0.0381,0.9688,0.44513723
0.0381,0.9689,0.44434547
0.0382,0.9689,0.4443214
0.0382,0.969,0.44380137
0.0383,0.969,0.44371104
0.0383,0.9693,0.44200748
0.0385,0.9693,0.44030547
0.0385,0.9696,0.43837056
0.0388,0.9696,0.43550578
0.0388,0.9699,0.4340525
0.039,0.9699,0.43323663
