fpr,tpr,threshold
0.0081,0.9855,0.67865384
0.0082,0.9855,0.6784612
0.0082,0.9856,0.6772775
0.0083,0.9856,0.677131
0.0083,0.9857,0.67553365
0.0084,0.9857,0.6623421
0.0084,0.9861,0.6518384
0.0086,0.9861,0.6481716
0.0086,0.9862,0.6478687
0.0087,0.9862,0.6439674
0.0087,0.9863,0.64240384
0.0088,0.9863,0.6414493
0.0088,0.9864,0.63811916
0.009,0.9864,0.6349163
0.009,0.9865,0.6338305
0.0091,0.9865,0.629413
0.0091,0.9867,0.62719154
0.0093,0.9867,0.6265401
0.0093,0.9868,0.62239534
0.0096,0.9868,0.60407835
0.0096,0.9869,0.60357785
0.0098,0.9869,0.5993168
0.0098,0.987,0.5935069
0.0099,0.987,0.5915332
0.0099,0.9872,0.58517593
0.0101,0.9872,0.5790421
0.0101,0.9875,0.5702592
0.0104,0.9875,0.5664943
0.0104,0.9879,0.55704284
0.0107,0.9879,0.54078335
0.0107,0.9881,0.53867507
0.0108,0.9881,0.53606933
0.0108,0.9884,0.52288055
0.011,0.9884,0.5211328
0.011,0.9886,0.51438975
0.0111,0.9886,0.5063187
0.0111,0.9889,0.4995249
0.0114,0.9889,0.4749208
0.0114,0.9891,0.47276258
0.0115,0.9891,0.4632071
0.0115,0.9892,0.46259513
0.0116,0.9892,0.46238068
0.0116,0.9896,0.4539341
0.0118,0.9896,0.43854633
0.0118,0.9897,0.43600422
0.0121,0.9897,0.40785787
0.0121,0.9901,0.39660445
0.0123,0.9901,0.39259157
0.0123,0.991,0.36677548
0.0124,0.991,0.3653768
0.0124,0.9911,0.36314622
0.0125,0.9911,0.3600115
0.0125,0.9914,0.34981513
0.0129,0.9914,0.34317297
0.0129,0.9917,0.33339328
0.0131,0.9917,0.32412577
0.0131,0.9918,0.32402343
0.0136,0.9918,0.3164912
0.0136,0.9922,0.30575463
0.0138,0.9922,0.30172175
0.0138,0.9924,0.2972571
0.0138,0.9926,0.29269823
0.0138,0.9927,0.28942353
0.014,0.9927,0.28286245
0.014,0.9928,0.28270876
0.0141,0.9928,0.28175598
0.0141,0.9929,0.27705088
0.0143,0.9929,0.26734838
0.0143,0.9931,0.25757957
0.0144,0.9931,0.25744078
0.0144,0.9932,0.2466346
0.0146,0.9932,0.24255201
0.0146,0.9933,0.23495042
0.0151,0.9933,0.22567177
0.0151,0.9934,0.22564903
0.0152,0.9934,0.21978347
0.0152,0.9935,0.2173015
0.0153,0.9935,0.21353376
0.0153,0.9936,0.20948276
0.0155,0.9936,0.20858727
0.0155,0.9937,0.20229605
0.0158,0.9937,0.19942677
0.0158,0.9938,0.19929135
0.0163,0.9938,0.18102227
0.0163,0.9939,0.1798738
0.0171,0.9939,0.15958527
0.0171,0.994,0.15015051
0.0172,0.994,0.14748137
