fpr,tpr,threshold
0.0,0.5163,0.99981004
0.0,0.5165,0.9998092
0.0,0.5167,0.99980885
0.0,0.517,0.999808
0.0,0.5172,0.9998079
0.0,0.5173,0.9998078
0.0,0.5179,0.9998053
0.0,0.5181,0.99980503
0.0,0.5185,0.99980456
0.0,0.5188,0.9998037
0.0,0.519,0.9998036
0.0,0.5192,0.99980336
0.0,0.5198,0.999803
0.0,0.5199,0.99980277
0.0,0.5201,0.99980253
0.0,0.5202,0.9998023
0.0,0.5204,0.99980205
0.0,0.5208,0.99980134
0.0,0.5214,0.99980074
0.0,0.5215,0.9998005
0.0,0.5217,0.9998004
0.0,0.5219,0.99980015
0.0,0.5221,0.9998
0.0,0.5227,0.9997987
0.0,0.5229,0.9997985
0.0,0.5231,0.99979824
0.0,0.5233,0.999798
0.0,0.5235,0.9997975
0.0,0.5237,0.9997974
0.0,0.5256,0.9997924
0.0,0.5258,0.9997923
0.0,0.5261,0.9997919
0.0,0.5265,0.9997917
0.0,0.5267,0.9997913
0.0,0.5269,0.9997912
0.0,0.5282,0.9997876
0.0,0.5284,0.9997874
0.0,0.5295,0.99978477
0.0,0.5297,0.9997844
0.0,0.5298,0.9997842
0.0,0.53,0.9997838
0.0,0.5302,0.99978334
0.0,0.5304,0.99978226
0.0,0.5305,0.999782
0.0,0.5309,0.9997819
0.0,0.5313,0.99978083
0.0,0.5315,0.99978024
0.0,0.5317,0.99977976
0.0,0.5319,0.9997794
0.0,0.5321,0.99977916
0.0,0.5323,0.99977845
0.0,0.5324,0.99977833
0.0,0.5326,0.9997782
0.0,0.5329,0.9997774
0.0,0.5331,0.99977726
0.0,0.5336,0.9997764
0.0,0.5338,0.9997763
0.0,0.5342,0.99977523
0.0,0.5344,0.9997751
0.0,0.5346,0.9997745
0.0,0.5348,0.99977404
0.0,0.536,0.99976975
0.0,0.5362,0.9997696
0.0,0.5366,0.9997687
0.0,0.5368,0.99976844
0.0,0.5372,0.9997675
0.0,0.5374,0.99976605
