fpr,tpr,threshold
0.003,0.3791,0.9988104
0.003,0.38,0.9987921
0.003,0.3802,0.9987903
0.003,0.3813,0.99877864
0.003,0.3815,0.99877435
0.003,0.3836,0.99874556
0.0031,0.3836,0.9987451
0.0031,0.3847,0.99872977
0.0031,0.3849,0.99872917
0.0031,0.3889,0.9986513
0.0031,0.3891,0.9986493
0.0031,0.3899,0.9986369
0.0031,0.3901,0.9986364
0.0031,0.3905,0.9986229
0.0032,0.3906,0.99862075
0.0032,0.3926,0.9985864
0.0032,0.3928,0.9985844
0.0032,0.393,0.99858415
0.0032,0.3932,0.9985813
0.0032,0.3936,0.9985732
0.0032,0.3938,0.9985728
0.0032,0.394,0.9985678
0.0033,0.394,0.9985669
0.0033,0.3975,0.9985139
0.0033,0.3977,0.9985121
0.0033,0.3987,0.9984976
0.0033,0.3989,0.9984962
0.0033,0.4,0.9984792
0.0034,0.4,0.99847895
0.0034,0.4003,0.9984723
0.0034,0.4005,0.99847144
0.0034,0.4008,0.99846387
0.0035,0.4008,0.998459
0.0035,0.4022,0.9984394
0.0036,0.4022,0.9984388
0.0036,0.404,0.9983897
